,dataset,question,answer,question_type,referential_title,filename,dataset_100_stacked_bar_data.csv,dataset_area_data.csv,dataset_bar_data.csv,dataset_histogram_data.csv,dataset_line_data.csv,dataset_pie_data.csv,dataset_scatterplot_data.csv,dataset_stacked_area_data.csv,dataset_stacked_bar_data.csv,plot_type_bar,plot_type_hist,plot_type_line,plot_type_pie,plot_type_scatter,plot_type_stacked_bar,plot_type_stacked_bar_100,color_black,color_burlywood,color_chartreuse,color_lightgray,color_lightpink,color_mediumvioletred,color_navy,color_red,color_saddlebrown,color_tomato
1873,scatterplot_data.csv,"What is the height for the tallest person among the 85 males? Options: 175.3 cm, 192 cm, 197.1 cm, 200 cm, Omit",197.1 cm,Find Extremum,0,scatterplot_data.csv_scatter_Height_vs._Weight_of_85_Males_black.png,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
1874,scatterplot_data.csv,"What is the height for the tallest person among the 85 males? Options: 175.3 cm, 192 cm, 197.1 cm, 200 cm, Omit",197.1 cm,Find Extremum,0,scatterplot_data.csv_scatter_Height_vs._Weight_of_85_Males_mediumvioletred.png,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1875,scatterplot_data.csv,"What is the height for the tallest person among the 85 males? Options: 175.3 cm, 192 cm, 197.1 cm, 200 cm, Omit",197.1 cm,Find Extremum,0,scatterplot_data.csv_scatter_Height_vs._Weight_of_85_Males_mediumvioletred.png,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1876,scatterplot_data.csv,"What is the height for the tallest person among the 85 males? Options: 175.3 cm, 192 cm, 197.1 cm, 200 cm, Omit",197.1 cm,Find Extremum,0,scatterplot_data.csv_scatter_Height_vs._Weight_of_85_Males_chartreuse.png,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
1877,scatterplot_data.csv,"What is the height for the tallest person among the 85 males? Options: 175.3 cm, 192 cm, 197.1 cm, 200 cm, Omit",197.1 cm,Find Extremum,0,scatterplot_data.csv_scatter_Height_vs._Weight_of_85_Males_chartreuse.png,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
1878,scatterplot_data.csv,"What is the height for the tallest person among the 85 males? Options: 175.3 cm, 192 cm, 197.1 cm, 200 cm, Omit",197.1 cm,Find Extremum,0,scatterplot_data.csv_scatter_Height_vs._Weight_of_85_Males_burlywood.png,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
1879,scatterplot_data.csv,"What is the height for the tallest person among the 85 males? Options: 175.3 cm, 192 cm, 197.1 cm, 200 cm, Omit",197.1 cm,Find Extremum,0,scatterplot_data.csv_scatter_Height_vs._Weight_of_85_Males_burlywood.png,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
1880,scatterplot_data.csv,"What is the range in weight for the 85 males? Options: 40 - 130 kg, 62.3 - 90.9 kg, 53.9 - 102.3 kg, 53.9 - 123.6 kg, Omit", 53.9 - 123.6 kg,Determine Range,1,scatterplot_data.csv_scatter_Slightly_Positive_Correlation_Between_Men's_Height_and_Weight_red.png,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1881,scatterplot_data.csv,"What is the range in weight for the 85 males? Options: 40 - 130 kg, 62.3 - 90.9 kg, 53.9 - 102.3 kg, 53.9 - 123.6 kg, Omit", 53.9 - 123.6 kg,Determine Range,1,scatterplot_data.csv_scatter_Slightly_Positive_Correlation_Between_Men's_Height_and_Weight_red.png,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1882,scatterplot_data.csv,"What is the range in weight for the 85 males? Options: 40 - 130 kg, 62.3 - 90.9 kg, 53.9 - 102.3 kg, 53.9 - 123.6 kg, Omit", 53.9 - 123.6 kg,Determine Range,1,scatterplot_data.csv_scatter_Slightly_Positive_Correlation_Between_Men's_Height_and_Weight_saddlebrown.png,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1883,scatterplot_data.csv,"What is the range in weight for the 85 males? Options: 40 - 130 kg, 62.3 - 90.9 kg, 53.9 - 102.3 kg, 53.9 - 123.6 kg, Omit", 53.9 - 123.6 kg,Determine Range,1,scatterplot_data.csv_scatter_Slightly_Positive_Correlation_Between_Men's_Height_and_Weight_saddlebrown.png,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1884,scatterplot_data.csv,"What is the range in weight for the 85 males? Options: 40 - 130 kg, 62.3 - 90.9 kg, 53.9 - 102.3 kg, 53.9 - 123.6 kg, Omit", 53.9 - 123.6 kg,Determine Range,1,scatterplot_data.csv_scatter_Slightly_Positive_Correlation_Between_Men's_Height_and_Weight_lightgray.png,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
1885,scatterplot_data.csv,"What is the range in weight for the 85 males? Options: 40 - 130 kg, 62.3 - 90.9 kg, 53.9 - 102.3 kg, 53.9 - 123.6 kg, Omit", 53.9 - 123.6 kg,Determine Range,1,scatterplot_data.csv_scatter_Slightly_Positive_Correlation_Between_Men's_Height_and_Weight_lightgray.png,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
1886,scatterplot_data.csv,"What is the range in weight for the 85 males? Options: 40 - 130 kg, 62.3 - 90.9 kg, 53.9 - 102.3 kg, 53.9 - 123.6 kg, Omit", 53.9 - 123.6 kg,Determine Range,1,scatterplot_data.csv_scatter_Slightly_Positive_Correlation_Between_Men's_Height_and_Weight_lightpink.png,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
1887,scatterplot_data.csv,"What is the range in weight for the 85 males? Options: 40 - 130 kg, 62.3 - 90.9 kg, 53.9 - 102.3 kg, 53.9 - 123.6 kg, Omit", 53.9 - 123.6 kg,Determine Range,1,scatterplot_data.csv_scatter_Slightly_Positive_Correlation_Between_Men's_Height_and_Weight_lightpink.png,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
1888,scatterplot_data.csv,"What is the range in weight for the 85 males? Options: 40 - 130 kg, 62.3 - 90.9 kg, 53.9 - 102.3 kg, 53.9 - 123.6 kg, Omit", 53.9 - 123.6 kg,Determine Range,1,scatterplot_data.csv_scatter_Slightly_Positive_Correlation_Between_Men's_Height_and_Weight_navy.png,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
1889,scatterplot_data.csv,"What is the range in weight for the 85 males? Options: 40 - 130 kg, 62.3 - 90.9 kg, 53.9 - 102.3 kg, 53.9 - 123.6 kg, Omit", 53.9 - 123.6 kg,Determine Range,1,scatterplot_data.csv_scatter_Slightly_Positive_Correlation_Between_Men's_Height_and_Weight_navy.png,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
1890,scatterplot_data.csv,"What is the range in weight for the 85 males? Options: 40 - 130 kg, 62.3 - 90.9 kg, 53.9 - 102.3 kg, 53.9 - 123.6 kg, Omit", 53.9 - 123.6 kg,Determine Range,1,scatterplot_data.csv_scatter_Slightly_Positive_Correlation_Between_Men's_Height_and_Weight_tomato.png,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1891,scatterplot_data.csv,"What is the range in weight for the 85 males? Options: 40 - 130 kg, 62.3 - 90.9 kg, 53.9 - 102.3 kg, 53.9 - 123.6 kg, Omit", 53.9 - 123.6 kg,Determine Range,1,scatterplot_data.csv_scatter_Slightly_Positive_Correlation_Between_Men's_Height_and_Weight_tomato.png,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1892,scatterplot_data.csv,"What is the range in weight for the 85 males? Options: 40 - 130 kg, 62.3 - 90.9 kg, 53.9 - 102.3 kg, 53.9 - 123.6 kg, Omit", 53.9 - 123.6 kg,Determine Range,1,scatterplot_data.csv_scatter_Slightly_Positive_Correlation_Between_Men's_Height_and_Weight_black.png,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
1893,scatterplot_data.csv,"What is the range in weight for the 85 males? Options: 40 - 130 kg, 62.3 - 90.9 kg, 53.9 - 102.3 kg, 53.9 - 123.6 kg, Omit", 53.9 - 123.6 kg,Determine Range,1,scatterplot_data.csv_scatter_Slightly_Positive_Correlation_Between_Men's_Height_and_Weight_black.png,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
1894,scatterplot_data.csv,"What is the range in weight for the 85 males? Options: 40 - 130 kg, 62.3 - 90.9 kg, 53.9 - 102.3 kg, 53.9 - 123.6 kg, Omit", 53.9 - 123.6 kg,Determine Range,1,scatterplot_data.csv_scatter_Slightly_Positive_Correlation_Between_Men's_Height_and_Weight_mediumvioletred.png,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1895,scatterplot_data.csv,"What is the range in weight for the 85 males? Options: 40 - 130 kg, 62.3 - 90.9 kg, 53.9 - 102.3 kg, 53.9 - 123.6 kg, Omit", 53.9 - 123.6 kg,Determine Range,1,scatterplot_data.csv_scatter_Slightly_Positive_Correlation_Between_Men's_Height_and_Weight_mediumvioletred.png,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1896,scatterplot_data.csv,"What is the range in weight for the 85 males? Options: 40 - 130 kg, 62.3 - 90.9 kg, 53.9 - 102.3 kg, 53.9 - 123.6 kg, Omit", 53.9 - 123.6 kg,Determine Range,1,scatterplot_data.csv_scatter_Slightly_Positive_Correlation_Between_Men's_Height_and_Weight_chartreuse.png,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
1897,scatterplot_data.csv,"What is the range in weight for the 85 males? Options: 40 - 130 kg, 62.3 - 90.9 kg, 53.9 - 102.3 kg, 53.9 - 123.6 kg, Omit", 53.9 - 123.6 kg,Determine Range,1,scatterplot_data.csv_scatter_Slightly_Positive_Correlation_Between_Men's_Height_and_Weight_chartreuse.png,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
1898,scatterplot_data.csv,"What is the range in weight for the 85 males? Options: 40 - 130 kg, 62.3 - 90.9 kg, 53.9 - 102.3 kg, 53.9 - 123.6 kg, Omit", 53.9 - 123.6 kg,Determine Range,1,scatterplot_data.csv_scatter_Slightly_Positive_Correlation_Between_Men's_Height_and_Weight_burlywood.png,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
1899,scatterplot_data.csv,"What is the range in weight for the 85 males? Options: 40 - 130 kg, 62.3 - 90.9 kg, 53.9 - 102.3 kg, 53.9 - 123.6 kg, Omit", 53.9 - 123.6 kg,Determine Range,1,scatterplot_data.csv_scatter_Slightly_Positive_Correlation_Between_Men's_Height_and_Weight_burlywood.png,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
1900,scatterplot_data.csv,"What is the range in weight for the 85 males? Options: 40 - 130 kg, 62.3 - 90.9 kg, 53.9 - 102.3 kg, 53.9 - 123.6 kg, Omit", 53.9 - 123.6 kg,Determine Range,0,scatterplot_data.csv_scatter_Height_vs._Weight_of_85_Males_red.png,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1901,scatterplot_data.csv,"What is the range in weight for the 85 males? Options: 40 - 130 kg, 62.3 - 90.9 kg, 53.9 - 102.3 kg, 53.9 - 123.6 kg, Omit", 53.9 - 123.6 kg,Determine Range,0,scatterplot_data.csv_scatter_Height_vs._Weight_of_85_Males_red.png,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1902,scatterplot_data.csv,"What is the range in weight for the 85 males? Options: 40 - 130 kg, 62.3 - 90.9 kg, 53.9 - 102.3 kg, 53.9 - 123.6 kg, Omit", 53.9 - 123.6 kg,Determine Range,0,scatterplot_data.csv_scatter_Height_vs._Weight_of_85_Males_saddlebrown.png,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1903,scatterplot_data.csv,"What is the range in weight for the 85 males? Options: 40 - 130 kg, 62.3 - 90.9 kg, 53.9 - 102.3 kg, 53.9 - 123.6 kg, Omit", 53.9 - 123.6 kg,Determine Range,0,scatterplot_data.csv_scatter_Height_vs._Weight_of_85_Males_saddlebrown.png,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1904,scatterplot_data.csv,"What is the range in weight for the 85 males? Options: 40 - 130 kg, 62.3 - 90.9 kg, 53.9 - 102.3 kg, 53.9 - 123.6 kg, Omit", 53.9 - 123.6 kg,Determine Range,0,scatterplot_data.csv_scatter_Height_vs._Weight_of_85_Males_lightgray.png,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
1905,scatterplot_data.csv,"What is the range in weight for the 85 males? Options: 40 - 130 kg, 62.3 - 90.9 kg, 53.9 - 102.3 kg, 53.9 - 123.6 kg, Omit", 53.9 - 123.6 kg,Determine Range,0,scatterplot_data.csv_scatter_Height_vs._Weight_of_85_Males_lightgray.png,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
1906,scatterplot_data.csv,"What is the range in weight for the 85 males? Options: 40 - 130 kg, 62.3 - 90.9 kg, 53.9 - 102.3 kg, 53.9 - 123.6 kg, Omit", 53.9 - 123.6 kg,Determine Range,0,scatterplot_data.csv_scatter_Height_vs._Weight_of_85_Males_lightpink.png,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
1907,scatterplot_data.csv,"What is the range in weight for the 85 males? Options: 40 - 130 kg, 62.3 - 90.9 kg, 53.9 - 102.3 kg, 53.9 - 123.6 kg, Omit", 53.9 - 123.6 kg,Determine Range,0,scatterplot_data.csv_scatter_Height_vs._Weight_of_85_Males_lightpink.png,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
1908,scatterplot_data.csv,"What is the range in weight for the 85 males? Options: 40 - 130 kg, 62.3 - 90.9 kg, 53.9 - 102.3 kg, 53.9 - 123.6 kg, Omit", 53.9 - 123.6 kg,Determine Range,0,scatterplot_data.csv_scatter_Height_vs._Weight_of_85_Males_navy.png,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
