Unnamed: 0,dataset,question,answer,question_type,referential_title,filename,dataset_100_stacked_bar_data.csv,dataset_area_data.csv,dataset_bar_data.csv,dataset_histogram_data.csv,dataset_line_data.csv,dataset_pie_data.csv,dataset_scatterplot_data.csv,dataset_stacked_area_data.csv,dataset_stacked_bar_data.csv,plot_type_bar,plot_type_hist,plot_type_line,plot_type_pie,plot_type_scatter,plot_type_stacked_bar,plot_type_stacked_bar_100,color_black,color_burlywood,color_chartreuse,color_lightgray,color_lightpink,color_mediumvioletred,color_navy,color_red,color_saddlebrown,color_tomato
2627,area_data.csv,"For how many months was the average price of a pound of coffee beans cheaper than that in December 2013? Options: 3 months, 4 months, 5 months, 6 months, Omit ", 3 months ,Make Comparisons,0,area_data.csv_line_Average_Coffee_Bean_Price_from_2013_to_2014_lightpink.png,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2628,area_data.csv,"For how many months was the average price of a pound of coffee beans cheaper than that in December 2013? Options: 3 months, 4 months, 5 months, 6 months, Omit ", 3 months ,Make Comparisons,0,area_data.csv_line_Average_Coffee_Bean_Price_from_2013_to_2014_navy.png,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2629,area_data.csv,"For how many months was the average price of a pound of coffee beans cheaper than that in December 2013? Options: 3 months, 4 months, 5 months, 6 months, Omit ", 3 months ,Make Comparisons,0,area_data.csv_line_Average_Coffee_Bean_Price_from_2013_to_2014_navy.png,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2630,area_data.csv,"For how many months was the average price of a pound of coffee beans cheaper than that in December 2013? Options: 3 months, 4 months, 5 months, 6 months, Omit ", 3 months ,Make Comparisons,0,area_data.csv_line_Average_Coffee_Bean_Price_from_2013_to_2014_tomato.png,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2631,area_data.csv,"For how many months was the average price of a pound of coffee beans cheaper than that in December 2013? Options: 3 months, 4 months, 5 months, 6 months, Omit ", 3 months ,Make Comparisons,0,area_data.csv_line_Average_Coffee_Bean_Price_from_2013_to_2014_tomato.png,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2632,area_data.csv,"For how many months was the average price of a pound of coffee beans cheaper than that in December 2013? Options: 3 months, 4 months, 5 months, 6 months, Omit ", 3 months ,Make Comparisons,0,area_data.csv_line_Average_Coffee_Bean_Price_from_2013_to_2014_black.png,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2633,area_data.csv,"For how many months was the average price of a pound of coffee beans cheaper than that in December 2013? Options: 3 months, 4 months, 5 months, 6 months, Omit ", 3 months ,Make Comparisons,0,area_data.csv_line_Average_Coffee_Bean_Price_from_2013_to_2014_black.png,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2634,area_data.csv,"For how many months was the average price of a pound of coffee beans cheaper than that in December 2013? Options: 3 months, 4 months, 5 months, 6 months, Omit ", 3 months ,Make Comparisons,0,area_data.csv_line_Average_Coffee_Bean_Price_from_2013_to_2014_mediumvioletred.png,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2635,area_data.csv,"For how many months was the average price of a pound of coffee beans cheaper than that in December 2013? Options: 3 months, 4 months, 5 months, 6 months, Omit ", 3 months ,Make Comparisons,0,area_data.csv_line_Average_Coffee_Bean_Price_from_2013_to_2014_mediumvioletred.png,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2636,area_data.csv,"For how many months was the average price of a pound of coffee beans cheaper than that in December 2013? Options: 3 months, 4 months, 5 months, 6 months, Omit ", 3 months ,Make Comparisons,0,area_data.csv_line_Average_Coffee_Bean_Price_from_2013_to_2014_chartreuse.png,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2637,area_data.csv,"For how many months was the average price of a pound of coffee beans cheaper than that in December 2013? Options: 3 months, 4 months, 5 months, 6 months, Omit ", 3 months ,Make Comparisons,0,area_data.csv_line_Average_Coffee_Bean_Price_from_2013_to_2014_chartreuse.png,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2638,area_data.csv,"For how many months was the average price of a pound of coffee beans cheaper than that in December 2013? Options: 3 months, 4 months, 5 months, 6 months, Omit ", 3 months ,Make Comparisons,0,area_data.csv_line_Average_Coffee_Bean_Price_from_2013_to_2014_burlywood.png,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2639,area_data.csv,"For how many months was the average price of a pound of coffee beans cheaper than that in December 2013? Options: 3 months, 4 months, 5 months, 6 months, Omit ", 3 months ,Make Comparisons,0,area_data.csv_line_Average_Coffee_Bean_Price_from_2013_to_2014_burlywood.png,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2680,stacked_area_data.csv,"What was the number of girls named ‘Amelia’ in 2010 in the UK? Options: 1,500, 3,800, 4,200, 8,000, Omit"," 4,200",Retrieve Value,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_red.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2681,stacked_area_data.csv,"What was the number of girls named ‘Amelia’ in 2010 in the UK? Options: 1,500, 3,800, 4,200, 8,000, Omit"," 4,200",Retrieve Value,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_red.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2682,stacked_area_data.csv,"What was the number of girls named ‘Amelia’ in 2010 in the UK? Options: 1,500, 3,800, 4,200, 8,000, Omit"," 4,200",Retrieve Value,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_saddlebrown.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2683,stacked_area_data.csv,"What was the number of girls named ‘Amelia’ in 2010 in the UK? Options: 1,500, 3,800, 4,200, 8,000, Omit"," 4,200",Retrieve Value,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_saddlebrown.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2684,stacked_area_data.csv,"What was the number of girls named ‘Amelia’ in 2010 in the UK? Options: 1,500, 3,800, 4,200, 8,000, Omit"," 4,200",Retrieve Value,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_lightgray.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2685,stacked_area_data.csv,"What was the number of girls named ‘Amelia’ in 2010 in the UK? Options: 1,500, 3,800, 4,200, 8,000, Omit"," 4,200",Retrieve Value,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_lightgray.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2686,stacked_area_data.csv,"What was the number of girls named ‘Amelia’ in 2010 in the UK? Options: 1,500, 3,800, 4,200, 8,000, Omit"," 4,200",Retrieve Value,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_lightpink.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2687,stacked_area_data.csv,"What was the number of girls named ‘Amelia’ in 2010 in the UK? Options: 1,500, 3,800, 4,200, 8,000, Omit"," 4,200",Retrieve Value,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_lightpink.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2688,stacked_area_data.csv,"What was the number of girls named ‘Amelia’ in 2010 in the UK? Options: 1,500, 3,800, 4,200, 8,000, Omit"," 4,200",Retrieve Value,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_navy.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2689,stacked_area_data.csv,"What was the number of girls named ‘Amelia’ in 2010 in the UK? Options: 1,500, 3,800, 4,200, 8,000, Omit"," 4,200",Retrieve Value,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_navy.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2690,stacked_area_data.csv,"What was the number of girls named ‘Amelia’ in 2010 in the UK? Options: 1,500, 3,800, 4,200, 8,000, Omit"," 4,200",Retrieve Value,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_tomato.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2691,stacked_area_data.csv,"What was the number of girls named ‘Amelia’ in 2010 in the UK? Options: 1,500, 3,800, 4,200, 8,000, Omit"," 4,200",Retrieve Value,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_tomato.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2692,stacked_area_data.csv,"What was the number of girls named ‘Amelia’ in 2010 in the UK? Options: 1,500, 3,800, 4,200, 8,000, Omit"," 4,200",Retrieve Value,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_black.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2693,stacked_area_data.csv,"What was the number of girls named ‘Amelia’ in 2010 in the UK? Options: 1,500, 3,800, 4,200, 8,000, Omit"," 4,200",Retrieve Value,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_black.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2694,stacked_area_data.csv,"What was the number of girls named ‘Amelia’ in 2010 in the UK? Options: 1,500, 3,800, 4,200, 8,000, Omit"," 4,200",Retrieve Value,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_mediumvioletred.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
